Experimental ID,Genome Assembly,Antigen Class,Antigen,Cell Type Class,Cell Type,Cell Type Description,Title,Meta Data,Processing Logs,BigWig,Peak-call (BED) (q < 1E-05),Peak-call (BED) (q < 1E-10),Peak-call (BED) (q < 1E-20),Peak-call (BigBed) (q < 1E-05),Peak-call (BigBed) (q < 1E-10),Peak-call (BigBed) (q < 1E-20)
ERX2734532,hg19,TFs and others,TP53BP1,Bone,U2OS,"Tissue=bone|Lineage=mesoderm|Description=osteosarcoma from the tibia of a 15 year old, J. Ponten and E. Saksela derived this line (originally 2T) in 1964 from a moderately differentiated sarcoma, viruses were not detected during co-cultivation with WI-38 cells or in CF tests against SV40, RSV or adenoviruses, mycoplasma contamination was detected and eliminated in 1972, (PMID: 6081590)",Illumina HiSeq 2500 sequencing; ChIP-Seq mapping of histone modifications at multiple DNA Double Strand Breaks,"Alias=E-MTAB-58171533046345:53BP1_AS_pOHT || Broker name=ArrayExpress || Description=Protocols: DIvA (AsiSI-ER-U20S) cells were cultured in Dulbeccofs modified Eaglefs medium (DMEM) supplemented with antibiotics, 10% FCS (InVitrogenInvitrogen) with 1 g/mL puromycin (DIvA cells) at 37C under a humidified atmosphere with 5% CO2. For AsiSI-dependent DSB induction, cells were treated with 300 nM 4OHT (Sigma; H7904) for 4h For ChIP:Formaldehyde was added to the culture medium at a final concentration of 1% and crosslinking was allowed to proceed for 15 min at room temperature. Reaction was stopped by adding glycine (0.125M final concentration) and incubation for 5 minutes at room temperature. Cells were washed twice with PBS and harvested by scraping. Cell lysis was performed by incubation in cell lysis buffer (5 mM Pipes pH 8, 85 mM KCl, 0.5% IGEPAL CA-630) followed by Dounce homogenization. Nuclei were harvested by centrifugation and incubated in nuclear lysis buffer: (50 mM Tris pH 8.1, 10 mM EDTA, 1% SDS) and sonicated 10 times for 10 s at a power setting of 5 and 50% duty cycle (Branson Sonifier 250). Samples were diluted 10 times in ChIP dilution buffer (16.7 mM Tris pH 8.1, 167 mM NaCl, 1.2 mM EDTA, 1.1% Triton X]100, 0.01% SDS) and precleared using a mixture of protein A-agarose (Pierce) and protein G-sepharose (Sigma) previously blocked with BSA (Sigma). Precleared samples (10 to 200 Êg) were incubated overnight at 4C with indicated antibodies. Immune complexes were recovered by incubation with blocked protein A/protein G beads for 2 h at 4C on a rotating wheel. Beads were washed once in dialysis buffer (50 mM Tris pH 8, 2 mM EDTA, 0.2% Sarkosyl), five times in wash buffer (100 mM Tris pH 8.8, 500 mM LiCl, 1% IGEPAL CA-630, 1% NaDoc) and twice with TE (10mM Tris-HCl, pH 8, 1mM EDTA). Beads were resuspended in TE supplemented with 50g/ml DNase-free RNase A (Abcam) and incubated for 30 minutes at 37C. SDS (final concentration 0.5%) was added and crosslink was reversed by overnight incubation at 70C. Following a 2 hours treatment with 200 g/ml proteinase K (Roche) at 45C, DNA was purified by phenol/chloroform extraction and recovered by ethanol precipitation in presence of 5 g glycogen (Invitrogen). DNA pellet was resuspended in water. Prior to next-generation sequencing library preparation, samples from multiples ChIP experiments were pooled and sonicated for 5 cycles (30 seconds on, 30 seconds off, high setting) on a Bioruptor (Diagenode) then concentrated with a vacuum concentrator (Eppendorf). Libraries for H3K4me2, H4K20me1, H3K36me3, H3K79me2, H2Bub, H3K56ac, H4K16ac, H3K9me2, H4S1P, H3K36me2 and ÁH2AX were prepared BGI (Beijin Genomics Institute, Hong Kong) using proprietary protocols. Libraries for FK2 samples were prepared at GATC biotech (Konstanz, Germany) using proprietary protocols. Libraries for H2BK120ac, H2AZ, H1, MacroH2A, H4K20me3, 53BP1, H4K12ac, H2AZac and H3 were prepared atEMBL Genomics core facilities (Heidelberg, Germany) using NEBNext ChIP-Seq Library Prep kit (New England Biolabs). Libraries for BLESS were prepared using TruSeq Nano DNA LT Library Preparation Kit (Illumina). || ENA checklist=ERC000011 || INSDC center alias=Universite de Toulouse ; UPS ; LBCMCP ; 118 route de Narbonne, 31062, Toulouse, France;CNRS ; LBCMCP ; F-31062 Toulouse, France || INSDC center name=Universite de Toulouse ; UPS ; LBCMCP ; 118 route de Narbonne, 31062, Toulouse, France;CNRS ; LBCMCP ; F-31062 Toulouse, France || INSDC first public=2018-09-28T13:00:54Z || INSDC last update=2018-07-31T15:21:41Z || INSDC status=public || SRA accession=ERS2630358 || Sample Name=ERS2630358 || Title=53BP1_AS_pOHT || cell_line=U2OS || genotype=AsiSI-ER expression || organism=Homo sapiens || sex=female","129041155,69.8,26.7,1379",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/ERX2734532.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/ERX2734532.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/ERX2734532.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/ERX2734532.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/ERX2734532.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/ERX2734532.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/ERX2734532.20.bb
ERX2734533,hg19,TFs and others,TP53BP1,Bone,U2OS,"Tissue=bone|Lineage=mesoderm|Description=osteosarcoma from the tibia of a 15 year old, J. Ponten and E. Saksela derived this line (originally 2T) in 1964 from a moderately differentiated sarcoma, viruses were not detected during co-cultivation with WI-38 cells or in CF tests against SV40, RSV or adenoviruses, mycoplasma contamination was detected and eliminated in 1972, (PMID: 6081590)",Illumina HiSeq 2500 sequencing; ChIP-Seq mapping of histone modifications at multiple DNA Double Strand Breaks,"Alias=E-MTAB-58171533046345:53BP1_G1_pOHT || Broker name=ArrayExpress || Description=Protocols: DIvA (AsiSI-ER-U20S) cells were cultured in Dulbeccofs modified Eaglefs medium (DMEM) supplemented with antibiotics, 10% FCS (InVitrogenInvitrogen) with 1 g/mL puromycin (DIvA cells) at 37C under a humidified atmosphere with 5% CO2. For AsiSI-dependent DSB induction, cells were treated with 300 nM 4OHT (Sigma; H7904) for 4h For ChIP:Formaldehyde was added to the culture medium at a final concentration of 1% and crosslinking was allowed to proceed for 15 min at room temperature. Reaction was stopped by adding glycine (0.125M final concentration) and incubation for 5 minutes at room temperature. Cells were washed twice with PBS and harvested by scraping. Cell lysis was performed by incubation in cell lysis buffer (5 mM Pipes pH 8, 85 mM KCl, 0.5% IGEPAL CA-630) followed by Dounce homogenization. Nuclei were harvested by centrifugation and incubated in nuclear lysis buffer: (50 mM Tris pH 8.1, 10 mM EDTA, 1% SDS) and sonicated 10 times for 10 s at a power setting of 5 and 50% duty cycle (Branson Sonifier 250). Samples were diluted 10 times in ChIP dilution buffer (16.7 mM Tris pH 8.1, 167 mM NaCl, 1.2 mM EDTA, 1.1% Triton X]100, 0.01% SDS) and precleared using a mixture of protein A-agarose (Pierce) and protein G-sepharose (Sigma) previously blocked with BSA (Sigma). Precleared samples (10 to 200 Êg) were incubated overnight at 4C with indicated antibodies. Immune complexes were recovered by incubation with blocked protein A/protein G beads for 2 h at 4C on a rotating wheel. Beads were washed once in dialysis buffer (50 mM Tris pH 8, 2 mM EDTA, 0.2% Sarkosyl), five times in wash buffer (100 mM Tris pH 8.8, 500 mM LiCl, 1% IGEPAL CA-630, 1% NaDoc) and twice with TE (10mM Tris-HCl, pH 8, 1mM EDTA). Beads were resuspended in TE supplemented with 50g/ml DNase-free RNase A (Abcam) and incubated for 30 minutes at 37C. SDS (final concentration 0.5%) was added and crosslink was reversed by overnight incubation at 70C. Following a 2 hours treatment with 200 g/ml proteinase K (Roche) at 45C, DNA was purified by phenol/chloroform extraction and recovered by ethanol precipitation in presence of 5 g glycogen (Invitrogen). DNA pellet was resuspended in water. Prior to next-generation sequencing library preparation, samples from multiples ChIP experiments were pooled and sonicated for 5 cycles (30 seconds on, 30 seconds off, high setting) on a Bioruptor (Diagenode) then concentrated with a vacuum concentrator (Eppendorf). Libraries for H3K4me2, H4K20me1, H3K36me3, H3K79me2, H2Bub, H3K56ac, H4K16ac, H3K9me2, H4S1P, H3K36me2 and ÁH2AX were prepared BGI (Beijin Genomics Institute, Hong Kong) using proprietary protocols. Libraries for FK2 samples were prepared at GATC biotech (Konstanz, Germany) using proprietary protocols. Libraries for H2BK120ac, H2AZ, H1, MacroH2A, H4K20me3, 53BP1, H4K12ac, H2AZac and H3 were prepared atEMBL Genomics core facilities (Heidelberg, Germany) using NEBNext ChIP-Seq Library Prep kit (New England Biolabs). Libraries for BLESS were prepared using TruSeq Nano DNA LT Library Preparation Kit (Illumina). || ENA checklist=ERC000011 || INSDC center alias=Universite de Toulouse ; UPS ; LBCMCP ; 118 route de Narbonne, 31062, Toulouse, France;CNRS ; LBCMCP ; F-31062 Toulouse, France || INSDC center name=Universite de Toulouse ; UPS ; LBCMCP ; 118 route de Narbonne, 31062, Toulouse, France;CNRS ; LBCMCP ; F-31062 Toulouse, France || INSDC first public=2018-09-28T13:00:54Z || INSDC last update=2018-07-31T15:21:41Z || INSDC status=public || SRA accession=ERS2630359 || Sample Name=ERS2630359 || Title=53BP1_G1_pOHT || cell_line=U2OS || genotype=AsiSI-ER expression || organism=Homo sapiens || sex=female","80741308,25.2,70.7,2872",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/ERX2734533.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/ERX2734533.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/ERX2734533.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/ERX2734533.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/ERX2734533.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/ERX2734533.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/ERX2734533.20.bb
ERX2734534,hg19,TFs and others,TP53BP1,Bone,U2OS,"Tissue=bone|Lineage=mesoderm|Description=osteosarcoma from the tibia of a 15 year old, J. Ponten and E. Saksela derived this line (originally 2T) in 1964 from a moderately differentiated sarcoma, viruses were not detected during co-cultivation with WI-38 cells or in CF tests against SV40, RSV or adenoviruses, mycoplasma contamination was detected and eliminated in 1972, (PMID: 6081590)",Illumina HiSeq 2500 sequencing; ChIP-Seq mapping of histone modifications at multiple DNA Double Strand Breaks,"Alias=E-MTAB-58171533046345:53BP1_G2_pOHT || Broker name=ArrayExpress || Description=Protocols: DIvA (AsiSI-ER-U20S) cells were cultured in Dulbeccofs modified Eaglefs medium (DMEM) supplemented with antibiotics, 10% FCS (InVitrogenInvitrogen) with 1 g/mL puromycin (DIvA cells) at 37C under a humidified atmosphere with 5% CO2. For AsiSI-dependent DSB induction, cells were treated with 300 nM 4OHT (Sigma; H7904) for 4h For ChIP:Formaldehyde was added to the culture medium at a final concentration of 1% and crosslinking was allowed to proceed for 15 min at room temperature. Reaction was stopped by adding glycine (0.125M final concentration) and incubation for 5 minutes at room temperature. Cells were washed twice with PBS and harvested by scraping. Cell lysis was performed by incubation in cell lysis buffer (5 mM Pipes pH 8, 85 mM KCl, 0.5% IGEPAL CA-630) followed by Dounce homogenization. Nuclei were harvested by centrifugation and incubated in nuclear lysis buffer: (50 mM Tris pH 8.1, 10 mM EDTA, 1% SDS) and sonicated 10 times for 10 s at a power setting of 5 and 50% duty cycle (Branson Sonifier 250). Samples were diluted 10 times in ChIP dilution buffer (16.7 mM Tris pH 8.1, 167 mM NaCl, 1.2 mM EDTA, 1.1% Triton X]100, 0.01% SDS) and precleared using a mixture of protein A-agarose (Pierce) and protein G-sepharose (Sigma) previously blocked with BSA (Sigma). Precleared samples (10 to 200 Êg) were incubated overnight at 4C with indicated antibodies. Immune complexes were recovered by incubation with blocked protein A/protein G beads for 2 h at 4C on a rotating wheel. Beads were washed once in dialysis buffer (50 mM Tris pH 8, 2 mM EDTA, 0.2% Sarkosyl), five times in wash buffer (100 mM Tris pH 8.8, 500 mM LiCl, 1% IGEPAL CA-630, 1% NaDoc) and twice with TE (10mM Tris-HCl, pH 8, 1mM EDTA). Beads were resuspended in TE supplemented with 50g/ml DNase-free RNase A (Abcam) and incubated for 30 minutes at 37C. SDS (final concentration 0.5%) was added and crosslink was reversed by overnight incubation at 70C. Following a 2 hours treatment with 200 g/ml proteinase K (Roche) at 45C, DNA was purified by phenol/chloroform extraction and recovered by ethanol precipitation in presence of 5 g glycogen (Invitrogen). DNA pellet was resuspended in water. Prior to next-generation sequencing library preparation, samples from multiples ChIP experiments were pooled and sonicated for 5 cycles (30 seconds on, 30 seconds off, high setting) on a Bioruptor (Diagenode) then concentrated with a vacuum concentrator (Eppendorf). Libraries for H3K4me2, H4K20me1, H3K36me3, H3K79me2, H2Bub, H3K56ac, H4K16ac, H3K9me2, H4S1P, H3K36me2 and ÁH2AX were prepared BGI (Beijin Genomics Institute, Hong Kong) using proprietary protocols. Libraries for FK2 samples were prepared at GATC biotech (Konstanz, Germany) using proprietary protocols. Libraries for H2BK120ac, H2AZ, H1, MacroH2A, H4K20me3, 53BP1, H4K12ac, H2AZac and H3 were prepared atEMBL Genomics core facilities (Heidelberg, Germany) using NEBNext ChIP-Seq Library Prep kit (New England Biolabs). Libraries for BLESS were prepared using TruSeq Nano DNA LT Library Preparation Kit (Illumina). || ENA checklist=ERC000011 || INSDC center alias=Universite de Toulouse ; UPS ; LBCMCP ; 118 route de Narbonne, 31062, Toulouse, France;CNRS ; LBCMCP ; F-31062 Toulouse, France || INSDC center name=Universite de Toulouse ; UPS ; LBCMCP ; 118 route de Narbonne, 31062, Toulouse, France;CNRS ; LBCMCP ; F-31062 Toulouse, France || INSDC first public=2018-09-28T13:00:54Z || INSDC last update=2018-07-31T15:21:41Z || INSDC status=public || SRA accession=ERS2630360 || Sample Name=ERS2630360 || Title=53BP1_G2_pOHT || cell_line=U2OS || genotype=AsiSI-ER expression || organism=Homo sapiens || sex=female","83869882,28.4,66.6,2942",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/ERX2734534.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/ERX2734534.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/ERX2734534.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/ERX2734534.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/ERX2734534.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/ERX2734534.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/ERX2734534.20.bb
SRX016979,hg19,TFs and others,TP53,Bone,Saos-2,Primary Tissue=Bone|Tissue Diagnosis=Osteosarcoma,GSM501691: p53 ChIPSeq replicate1,source_name=p53 Saos-2 cell line || cell line=Saos-2 || cell type=osteosarcoma || antibody=DO1 against p53 || genetic modification=Tet-on FLp53,"10376398,56.4,5.7,3116",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX016979.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX016979.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX016979.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX016979.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX016979.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX016979.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX016979.20.bb
SRX016980,hg19,TFs and others,TP53,Bone,Saos-2,Primary Tissue=Bone|Tissue Diagnosis=Osteosarcoma,GSM501692: p53 ChIPSeq replicate2,source_name=p53 Saos-2 cell line || cell line=Saos-2 || cell type=osteosarcoma || antibody=DO1 against p53 || genetic modification=Tet-on FLp53,"19904164,91.3,6.1,18550",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX016980.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX016980.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX016980.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX016980.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX016980.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX016980.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX016980.20.bb
SRX017559,hg19,TFs and others,TP53,Epidermis,BJ,Primary Tissue=Skin|Tissue Diagnosis=Normal,GSM508793: BJ +RAS IPp53,"source_name=BJ primary foreskin fibroblasts, wildtype p53 IP || cell line=BJ || cell type=foreskin fibroblasts || oncogene expression=RasV12 || vector=empty || antibody=anti-p53 || sample type=experiment","10540925,61.0,9.0,1549",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX017559.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX017559.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX017559.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX017559.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX017559.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX017559.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX017559.20.bb
SRX017560,hg19,TFs and others,TP53,Epidermis,BJ,Primary Tissue=Skin|Tissue Diagnosis=Normal,GSM508794: BJ p53KD +RAS IPp53,"source_name=BJ primary foreskin fibroblasts, p53 knockdown IP || cell line=BJ || cell type=foreskin fibroblasts || oncogene expression=RasV12 || vector=p53 knockdown || antibody=anti-p53 || sample type=control","10468397,62.9,11.7,1639",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX017560.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX017560.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX017560.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX017560.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX017560.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX017560.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX017560.20.bb
SRX020764,hg19,TFs and others,TP53,Bone,U2OS,"Tissue=bone|Lineage=mesoderm|Description=osteosarcoma from the tibia of a 15 year old, J. Ponten and E. Saksela derived this line (originally 2T) in 1964 from a moderately differentiated sarcoma, viruses were not detected during co-cultivation with WI-38 cells or in CF tests against SV40, RSV or adenoviruses, mycoplasma contamination was detected and eliminated in 1972, (PMID: 6081590)",GSM545807: p53 ActD ChIPSeq,source_name=Chromatin IP against p53 || cell line=U2OS || cell type=osteosarcoma || antibody=DO1 (BD PharMingen) || compound=Actinomycin D || dose=5 nM,"8325066,79.1,6.6,1524",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX020764.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX020764.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX020764.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX020764.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX020764.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX020764.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX020764.20.bb
SRX020765,hg19,TFs and others,TP53,Bone,U2OS,"Tissue=bone|Lineage=mesoderm|Description=osteosarcoma from the tibia of a 15 year old, J. Ponten and E. Saksela derived this line (originally 2T) in 1964 from a moderately differentiated sarcoma, viruses were not detected during co-cultivation with WI-38 cells or in CF tests against SV40, RSV or adenoviruses, mycoplasma contamination was detected and eliminated in 1972, (PMID: 6081590)",GSM545808: p53 Eto ChIPSeq,source_name=Chromatin IP against p53 || cell line=U2OS || cell type=osteosarcoma || antibody=DO1 (BD PharMingen) || compound=Etoposide || dose=10 ÊM,"8399535,81.9,5.3,2248",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX020765.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX020765.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX020765.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX020765.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX020765.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX020765.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX020765.20.bb
SRX020766,hg19,TFs and others,TP53,Bone,U2OS,"Tissue=bone|Lineage=mesoderm|Description=osteosarcoma from the tibia of a 15 year old, J. Ponten and E. Saksela derived this line (originally 2T) in 1964 from a moderately differentiated sarcoma, viruses were not detected during co-cultivation with WI-38 cells or in CF tests against SV40, RSV or adenoviruses, mycoplasma contamination was detected and eliminated in 1972, (PMID: 6081590)",GSM545809: p53-pS15 ActD ChIPSeq,source_name=Chromatin IP against p53-pS15 || cell line=U2OS || cell type=osteosarcoma || antibody=¿-p53-pS15 (Cell Signaling) || compound=Actinomycin D || dose=5 nM,"11993970,67.7,4.1,2052",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX020766.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX020766.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX020766.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX020766.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX020766.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX020766.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX020766.20.bb
SRX020767,hg19,TFs and others,TP53,Bone,U2OS,"Tissue=bone|Lineage=mesoderm|Description=osteosarcoma from the tibia of a 15 year old, J. Ponten and E. Saksela derived this line (originally 2T) in 1964 from a moderately differentiated sarcoma, viruses were not detected during co-cultivation with WI-38 cells or in CF tests against SV40, RSV or adenoviruses, mycoplasma contamination was detected and eliminated in 1972, (PMID: 6081590)",GSM545810: p53-pS15 Eto ChIPSeq,source_name=Chromatin IP against p53-pS15 || cell line=U2OS || cell type=osteosarcoma || antibody=¿-p53-pS15 (Cell Signaling) || compound=Etoposide || dose=10 ÊM,"12208380,69.5,3.7,1807",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX020767.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX020767.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX020767.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX020767.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX020767.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX020767.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX020767.20.bb
