Experimental ID,Genome Assembly,Antigen Class,Antigen,Cell Type Class,Cell Type,Cell Type Description,Title,Meta Data,Processing Logs,BigWig,Peak-call (BED) (q < 1E-05),Peak-call (BED) (q < 1E-10),Peak-call (BED) (q < 1E-20),Peak-call (BigBed) (q < 1E-05),Peak-call (BigBed) (q < 1E-10),Peak-call (BigBed) (q < 1E-20)
SRX2060919,hg19,TFs and others,TP53,Digestive tract,HCT 116,Primary Tissue=Colon|Tissue Diagnosis=Carcinoma,"GSM2296272: HCT116, ChIP-Seq, Nutlin treated; Homo sapiens; ChIP-Seq","source_name=HCT116, Nutlin treated || cell line=Colorectal Adenocarcinoma Cell Line HCT116 || chip antibody=p53 (DO1) (Calbiochem, catalog# OP43-100mg, lot# 2635181) || treatment=Nutlin","52502156,91.5,4.9,7014",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX2060919.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX2060919.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX2060919.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX2060919.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX2060919.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX2060919.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX2060919.20.bb
SRX2060921,hg19,TFs and others,TP53,Breast,MCF-7,Primary Tissue=Breast|Site of Extraction=Pleura|Tissue Diagnosis=Adenocarcinoma,"GSM2296274: MCF7, ChIP-Seq, DMSO treated; Homo sapiens; ChIP-Seq","source_name=MCF7, DMSO treated || cell line=Breast Carcinoma Cell Line MCF7 || chip antibody=p53 (DO1) (Calbiochem, catalog# OP43-100mg, lot# 2635181) || treatment=DMSO","63678086,92.4,5.2,1670",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX2060921.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX2060921.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX2060921.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX2060921.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX2060921.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX2060921.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX2060921.20.bb
SRX2060922,hg19,TFs and others,TP53,Breast,MCF-7,Primary Tissue=Breast|Site of Extraction=Pleura|Tissue Diagnosis=Adenocarcinoma,"GSM2296275: MCF7, ChIP-Seq, Nutlin treated; Homo sapiens; ChIP-Seq","source_name=MCF7, Nutlin treated || cell line=Breast Carcinoma Cell Line MCF7 || chip antibody=p53 (DO1) (Calbiochem, catalog# OP43-100mg, lot# 2635181) || treatment=Nutlin","67102600,86.0,9.4,30333",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX2060922.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX2060922.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX2060922.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX2060922.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX2060922.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX2060922.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX2060922.20.bb
SRX2060924,hg19,TFs and others,TP53,Bone,SJSA-1,Primary Tissue=Bone|Tissue Diagnosis=Osteosarcoma,"GSM2296277: SJSA, ChIP-Seq, DMSO treated; Homo sapiens; ChIP-Seq","source_name=SJSA, DMSO treated || cell line=Osteosarcoma Cell Line SJSA || chip antibody=p53 (DO1) (Calbiochem, catalog# OP43-100mg, lot# 2635181) || treatment=DMSO","48946329,82.7,10.5,3056",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX2060924.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX2060924.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX2060924.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX2060924.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX2060924.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX2060924.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX2060924.20.bb
SRX2060925,hg19,TFs and others,TP53,Bone,SJSA-1,Primary Tissue=Bone|Tissue Diagnosis=Osteosarcoma,"GSM2296278: SJSA, ChIP-Seq, Nutlin treated; Homo sapiens; ChIP-Seq","source_name=SJSA, Nutlin treated || cell line=Osteosarcoma Cell Line SJSA || chip antibody=p53 (DO1) (Calbiochem, catalog# OP43-100mg, lot# 2635181) || treatment=Nutlin","60020748,87.9,8.2,13202",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX2060925.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX2060925.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX2060925.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX2060925.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX2060925.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX2060925.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX2060925.20.bb
SRX208484,hg19,TFs and others,TP53,Lung,IMR-90,Primary Tissue=Lung|Tissue Diagnosis=Normal,GSM1048850: Growing p53; Homo sapiens; ChIP-Seq,"source_name=IMR90 Human Fetal Lung Fibroblast cell line || chip antibody=p53 antibody (Cat number: sc-126 DO-1) from Santa Cruz (10 ug) [mouse monoclonal antibody, Lot:F0909] || cell line=IMR90 || cell type=Human Fetal Lung Fibroblast cell line","16193281,9.0,68.6,2859",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX208484.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX208484.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX208484.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX208484.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX208484.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX208484.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX208484.20.bb
SRX208485,hg19,TFs and others,TP53,Lung,IMR-90,Primary Tissue=Lung|Tissue Diagnosis=Normal,GSM1048851: Senescent/shLuc p53; Homo sapiens; ChIP-Seq,"source_name=IMR90 Human Fetal Lung Fibroblast cell line || chip antibody=p53 antibody (Cat number: sc-126 DO-1) from Santa Cruz (10 ug) [mouse monoclonal antibody, Lot:F0909] || cell line=IMR90 || cell type=Human Fetal Lung Fibroblast cell line","15758864,12.7,59.2,5757",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX208485.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX208485.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX208485.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX208485.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX208485.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX208485.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX208485.20.bb
SRX208486,hg19,TFs and others,TP53,Lung,IMR-90,Primary Tissue=Lung|Tissue Diagnosis=Normal,GSM1048852: Senescent/shp53 p53; Homo sapiens; ChIP-Seq,"source_name=IMR90 Human Fetal Lung Fibroblast cell line || chip antibody=p53 antibody (Cat number: sc-126 DO-1) from Santa Cruz (10 ug) [mouse monoclonal antibody, Lot:F0909] || cell line=IMR90 || cell type=Human Fetal Lung Fibroblast cell line","15099856,15.5,48.9,4346",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX208486.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX208486.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX208486.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX208486.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX208486.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX208486.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX208486.20.bb
SRX2585782,hg19,TFs and others,TP53,Breast,MDA-MB-231,"Primary Tissue=Breast|Site of Extraction=Effusion, Pleural|Tissue Diagnosis=Adenocarcinoma",GSM2501568: LM2 TP53 ChIPSeq; Homo sapiens; ChIP-Seq,source_name=p53 ChIP-Seq in LM2 Cells || cell line=MDA-MB-231 LM2 || cell type=metastatic breast cancer || chip antibody=p53 (BD-Pharmingen; 554294),"47372149,85.2,13.4,54348",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX2585782.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX2585782.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX2585782.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX2585782.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX2585782.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX2585782.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX2585782.20.bb
SRX275500,hg19,TFs and others,TP53,Bone,U2OS,"Tissue=bone|Lineage=mesoderm|Description=osteosarcoma from the tibia of a 15 year old, J. Ponten and E. Saksela derived this line (originally 2T) in 1964 from a moderately differentiated sarcoma, viruses were not detected during co-cultivation with WI-38 cells or in CF tests against SV40, RSV or adenoviruses, mycoplasma contamination was detected and eliminated in 1972, (PMID: 6081590)",GSM1133482: U2OS DMSO p53chip; Homo sapiens; ChIP-Seq,"source_name=U2OS cell line || cell type=U2OS || cell type=osteosarcoma || treatment=0.1% DMSO for 24 hr and ChIP with p53 (control for Nutlin-treated cells) || chip antibody=p53 DO-1 (Santa Cruz, sc-126)","39717260,63.2,31.6,2512",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX275500.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX275500.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX275500.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX275500.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX275500.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX275500.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX275500.20.bb
SRX275502,hg19,TFs and others,TP53,Bone,U2OS,"Tissue=bone|Lineage=mesoderm|Description=osteosarcoma from the tibia of a 15 year old, J. Ponten and E. Saksela derived this line (originally 2T) in 1964 from a moderately differentiated sarcoma, viruses were not detected during co-cultivation with WI-38 cells or in CF tests against SV40, RSV or adenoviruses, mycoplasma contamination was detected and eliminated in 1972, (PMID: 6081590)",GSM1133484: U2OS DXR p53chip; Homo sapiens; ChIP-Seq,"source_name=U2OS cell line || cell type=U2OS || cell type=osteosarcoma || treatment=0.6 ug/ml Doxorubicin for 24 hr and ChIP with p53 || chip antibody=p53 DO-1 (Santa Cruz, sc-126)","20780970,76.1,9.5,1558",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX275502.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX275502.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX275502.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX275502.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX275502.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX275502.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX275502.20.bb
SRX275504,hg19,TFs and others,TP53,Bone,U2OS,"Tissue=bone|Lineage=mesoderm|Description=osteosarcoma from the tibia of a 15 year old, J. Ponten and E. Saksela derived this line (originally 2T) in 1964 from a moderately differentiated sarcoma, viruses were not detected during co-cultivation with WI-38 cells or in CF tests against SV40, RSV or adenoviruses, mycoplasma contamination was detected and eliminated in 1972, (PMID: 6081590)",GSM1133486: U2OS Nutlin p53chip; Homo sapiens; ChIP-Seq,"source_name=U2OS cell line || cell type=U2OS || cell type=osteosarcoma || treatment=10 uM Nutlin-3 for 24 hr and ChIP with p53 || chip antibody=p53 DO-1 (Santa Cruz, sc-126)","35786291,33.7,63.7,8027",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX275504.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX275504.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX275504.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX275504.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX275504.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX275504.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX275504.20.bb
